"ts","eventId","Transform"
2024-10-17T21:57:03.229Z,0,"{""position"":{""x"":0.2380686,""y"":1.41322112,""z"":1.70054948},""rotation"":{""x"":0.042237293,""y"":0.27942118,""z"":-0.009025039,""w"":0.959196746},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.243Z,0,"{""position"":{""x"":0.274170578,""y"":1.41294992,""z"":1.71113908},""rotation"":{""x"":0.04334803,""y"":0.2849652,""z"":-0.009495656,""w"":0.9575101},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.257Z,0,"{""position"":{""x"":0.307615727,""y"":1.41277683,""z"":1.72241771},""rotation"":{""x"":0.04453297,""y"":0.2897498,""z"":-0.009910177,""w"":0.9560145},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.270Z,0,"{""position"":{""x"":0.337702453,""y"":1.41261077,""z"":1.73784578},""rotation"":{""x"":0.0455000736,""y"":0.293684363,""z"":-0.0101447683,""w"":0.9547651},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.284Z,0,"{""position"":{""x"":0.368846059,""y"":1.41251612,""z"":1.75551963},""rotation"":{""x"":0.0463243574,""y"":0.297339231,""z"":-0.0104993293,""w"":0.9535896},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.299Z,0,"{""position"":{""x"":0.3974583,""y"":1.412354,""z"":1.775139},""rotation"":{""x"":0.0468650535,""y"":0.300521,""z"":-0.0109181507,""w"":0.9525606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.312Z,0,"{""position"":{""x"":0.425312817,""y"":1.41229558,""z"":1.79633546},""rotation"":{""x"":0.0474542454,""y"":0.303381443,""z"":-0.01185841,""w"":0.951612949},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.327Z,0,"{""position"":{""x"":0.4535731,""y"":1.41215885,""z"":1.81870627},""rotation"":{""x"":0.04762938,""y"":0.306316525,""z"":-0.0129131163,""w"":0.950649738},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.339Z,0,"{""position"":{""x"":0.479126453,""y"":1.41203189,""z"":1.83947122},""rotation"":{""x"":0.0473690778,""y"":0.30904007,""z"":-0.0143872378,""w"":0.949759662},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.353Z,0,"{""position"":{""x"":0.5063733,""y"":1.41191,""z"":1.86080682},""rotation"":{""x"":0.0477456152,""y"":0.3122885,""z"":-0.0153734162,""w"":0.9486622},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.367Z,0,"{""position"":{""x"":0.5291599,""y"":1.41171658,""z"":1.87512219},""rotation"":{""x"":0.048455622,""y"":0.316250533,""z"":-0.0155035937,""w"":0.9473106},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.382Z,0,"{""position"":{""x"":0.5420049,""y"":1.41151893,""z"":1.8785969},""rotation"":{""x"":0.04916622,""y"":0.320389628,""z"":-0.0150563661,""w"":0.9458893},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.395Z,0,"{""position"":{""x"":0.54705584,""y"":1.41126847,""z"":1.87800145},""rotation"":{""x"":0.0497143157,""y"":0.324644476,""z"":-0.0148936668,""w"":0.9444113},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.410Z,0,"{""position"":{""x"":0.550193965,""y"":1.41102862,""z"":1.87506723},""rotation"":{""x"":0.05058277,""y"":0.327618,""z"":-0.0155752338,""w"":0.9433268},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.424Z,0,"{""position"":{""x"":0.556852758,""y"":1.41090655,""z"":1.86517429},""rotation"":{""x"":0.05185191,""y"":0.329735816,""z"":-0.0168971438,""w"":0.9424968},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.436Z,0,"{""position"":{""x"":0.56811744,""y"":1.4106679,""z"":1.84687638},""rotation"":{""x"":0.0527226478,""y"":0.331858873,""z"":-0.017806625,""w"":0.9416863},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.452Z,0,"{""position"":{""x"":0.5832641,""y"":1.41039944,""z"":1.81240213},""rotation"":{""x"":0.0535564572,""y"":0.334297955,""z"":-0.0184711516,""w"":0.940763235},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.464Z,0,"{""position"":{""x"":0.5929759,""y"":1.41009915,""z"":1.780951},""rotation"":{""x"":0.0545452461,""y"":0.337091625,""z"":-0.0194743685,""w"":0.939688742},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.479Z,0,"{""position"":{""x"":0.60157007,""y"":1.40995336,""z"":1.74656129},""rotation"":{""x"":0.0559216477,""y"":0.339941978,""z"":-0.0208262559,""w"":0.938551247},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.492Z,0,"{""position"":{""x"":0.609587848,""y"":1.40976644,""z"":1.71291566},""rotation"":{""x"":0.05631872,""y"":0.3422647,""z"":-0.0215863381,""w"":0.9376658},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.505Z,0,"{""position"":{""x"":0.617333353,""y"":1.40961194,""z"":1.67896342},""rotation"":{""x"":0.05628883,""y"":0.344660372,""z"":-0.02224438,""w"":0.936774254},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.519Z,0,"{""position"":{""x"":0.6245682,""y"":1.40951061,""z"":1.64577556},""rotation"":{""x"":0.056405507,""y"":0.346496731,""z"":-0.0229294561,""w"":0.936073065},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.534Z,0,"{""position"":{""x"":0.6315086,""y"":1.40955043,""z"":1.61063671},""rotation"":{""x"":0.05689185,""y"":0.347667843,""z"":-0.0239765234,""w"":0.935583},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.547Z,0,"{""position"":{""x"":0.6375116,""y"":1.409529,""z"":1.57581568},""rotation"":{""x"":0.0571513176,""y"":0.348306656,""z"":-0.02482562,""w"":0.9353074},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.562Z,0,"{""position"":{""x"":0.642690241,""y"":1.409449,""z"":1.54151452},""rotation"":{""x"":0.0570315979,""y"":0.348157078,""z"":-0.0250894949,""w"":0.935363352},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.586Z,0,"{""position"":{""x"":0.6506727,""y"":1.40959573,""z"":1.48076236},""rotation"":{""x"":0.05623793,""y"":0.347067684,""z"":-0.0246612877,""w"":0.9358276},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.600Z,0,"{""position"":{""x"":0.6553281,""y"":1.40960908,""z"":1.44652474},""rotation"":{""x"":0.0558181666,""y"":0.347221136,""z"":-0.024749564,""w"":0.9357934},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.615Z,0,"{""position"":{""x"":0.6600988,""y"":1.40975213,""z"":1.41046965},""rotation"":{""x"":0.05531561,""y"":0.3475377,""z"":-0.0243187733,""w"":0.935717046},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.627Z,0,"{""position"":{""x"":0.664348245,""y"":1.40987849,""z"":1.37765718},""rotation"":{""x"":0.0547129363,""y"":0.347898036,""z"":-0.0239234213,""w"":0.9356287},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.642Z,0,"{""position"":{""x"":0.668907762,""y"":1.410013,""z"":1.34185922},""rotation"":{""x"":0.0544710979,""y"":0.3482194,""z"":-0.0238122717,""w"":0.9355262},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.655Z,0,"{""position"":{""x"":0.672863662,""y"":1.410135,""z"":1.3097806},""rotation"":{""x"":0.05420212,""y"":0.348375857,""z"":-0.0240022857,""w"":0.9354787},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.669Z,0,"{""position"":{""x"":0.6770981,""y"":1.4102385,""z"":1.27482},""rotation"":{""x"":0.0539229736,""y"":0.3484328,""z"":-0.0238466617,""w"":0.9354776},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.684Z,0,"{""position"":{""x"":0.680853069,""y"":1.41029358,""z"":1.23931873},""rotation"":{""x"":0.05358855,""y"":0.348191828,""z"":-0.02331053,""w"":0.9356},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.698Z,0,"{""position"":{""x"":0.6880651,""y"":1.41031921,""z"":1.20560026},""rotation"":{""x"":0.0533189178,""y"":0.347859025,""z"":-0.0228266735,""w"":0.93575114},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.712Z,0,"{""position"":{""x"":0.700570047,""y"":1.41043353,""z"":1.17170727},""rotation"":{""x"":0.0531767122,""y"":0.347672462,""z"":-0.0224735532,""w"":0.9358371},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.726Z,0,"{""position"":{""x"":0.7162037,""y"":1.4105804,""z"":1.14712107},""rotation"":{""x"":0.05307829,""y"":0.347591817,""z"":-0.0223013423,""w"":0.9358768},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.739Z,0,"{""position"":{""x"":0.726664662,""y"":1.41069221,""z"":1.14100385},""rotation"":{""x"":0.0529968441,""y"":0.347652763,""z"":-0.0222102031,""w"":0.935860932},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.753Z,0,"{""position"":{""x"":0.729567945,""y"":1.41069567,""z"":1.14067864},""rotation"":{""x"":0.0530353449,""y"":0.347837418,""z"":-0.0219824836,""w"":0.935795546},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.767Z,0,"{""position"":{""x"":0.7407553,""y"":1.41067243,""z"":1.14375758},""rotation"":{""x"":0.05301018,""y"":0.3480466,""z"":-0.0218033362,""w"":0.935723364},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.782Z,0,"{""position"":{""x"":0.760196149,""y"":1.410635,""z"":1.15095651},""rotation"":{""x"":0.0529624261,""y"":0.34835425,""z"":-0.0218386836,""w"":0.9356108},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.795Z,0,"{""position"":{""x"":0.7939979,""y"":1.41060328,""z"":1.16362739},""rotation"":{""x"":0.05291436,""y"":0.348684,""z"":-0.0220378954,""w"":0.935485959},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.811Z,0,"{""position"":{""x"":0.829288065,""y"":1.4106071,""z"":1.176691},""rotation"":{""x"":0.05256049,""y"":0.3489661,""z"":-0.02214244,""w"":0.9353982},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.824Z,0,"{""position"":{""x"":0.85992,""y"":1.41064453,""z"":1.18730211},""rotation"":{""x"":0.0523826778,""y"":0.3490221,""z"":-0.0223295484,""w"":0.935382843},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.839Z,0,"{""position"":{""x"":0.894220948,""y"":1.41067755,""z"":1.2001797},""rotation"":{""x"":0.0524399839,""y"":0.3489352,""z"":-0.02243216,""w"":0.9354096},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.852Z,0,"{""position"":{""x"":0.92340064,""y"":1.41071439,""z"":1.21481848},""rotation"":{""x"":0.0524236821,""y"":0.348635644,""z"":-0.0226658266,""w"":0.9355166},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.866Z,0,"{""position"":{""x"":0.9542557,""y"":1.41074657,""z"":1.23036528},""rotation"":{""x"":0.0521910153,""y"":0.3481656,""z"":-0.0228798632,""w"":0.935699463},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.881Z,0,"{""position"":{""x"":0.9853189,""y"":1.410785,""z"":1.25145423},""rotation"":{""x"":0.0518763326,""y"":0.347984254,""z"":-0.02302707,""w"":0.935780764},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.893Z,0,"{""position"":{""x"":1.00891626,""y"":1.41084766,""z"":1.272183},""rotation"":{""x"":0.0514819026,""y"":0.3479221,""z"":-0.0230649225,""w"":0.935824752},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.906Z,0,"{""position"":{""x"":1.03277731,""y"":1.41091037,""z"":1.29631793},""rotation"":{""x"":0.05131309,""y"":0.347946733,""z"":-0.02297609,""w"":0.935827},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.921Z,0,"{""position"":{""x"":1.0562923,""y"":1.41095877,""z"":1.32326794},""rotation"":{""x"":0.0512486324,""y"":0.34796378,""z"":-0.0229994617,""w"":0.9358237},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.934Z,0,"{""position"":{""x"":1.07816112,""y"":1.41098857,""z"":1.34935009},""rotation"":{""x"":0.0511330552,""y"":0.347786546,""z"":-0.022914473,""w"":0.935897946},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.948Z,0,"{""position"":{""x"":1.09895492,""y"":1.411051,""z"":1.37572837},""rotation"":{""x"":0.0509043746,""y"":0.34753,""z"":-0.0226152427,""w"":0.936013},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.963Z,0,"{""position"":{""x"":1.11951947,""y"":1.41112733,""z"":1.4051038},""rotation"":{""x"":0.0506456681,""y"":0.3474525,""z"":-0.0221101325,""w"":0.9360678},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.979Z,0,"{""position"":{""x"":1.14228153,""y"":1.41116071,""z"":1.43906617},""rotation"":{""x"":0.05048572,""y"":0.347350925,""z"":-0.021838665,""w"":0.9361205},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:03.991Z,0,"{""position"":{""x"":1.15907979,""y"":1.41117764,""z"":1.464941},""rotation"":{""x"":0.05044269,""y"":0.347269922,""z"":-0.0217977781,""w"":0.9361539},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.004Z,0,"{""position"":{""x"":1.17601037,""y"":1.41117215,""z"":1.49250424},""rotation"":{""x"":0.05064692,""y"":0.34709242,""z"":-0.0219139177,""w"":0.936206},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.018Z,0,"{""position"":{""x"":1.19368637,""y"":1.41114473,""z"":1.52305365},""rotation"":{""x"":0.05056266,""y"":0.346687376,""z"":-0.0219869725,""w"":0.936358869},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.032Z,0,"{""position"":{""x"":1.20948029,""y"":1.41114473,""z"":1.55336893},""rotation"":{""x"":0.0503387339,""y"":0.346363336,""z"":-0.0218230076,""w"":0.9364947},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.047Z,0,"{""position"":{""x"":1.22618508,""y"":1.41117144,""z"":1.587498},""rotation"":{""x"":0.0501296557,""y"":0.346237123,""z"":-0.0215984359,""w"":0.93655777},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.061Z,0,"{""position"":{""x"":1.24079514,""y"":1.41119838,""z"":1.6183306},""rotation"":{""x"":0.05001419,""y"":0.3461763,""z"":-0.0216557756,""w"":0.9365851},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.074Z,0,"{""position"":{""x"":1.25471663,""y"":1.41119719,""z"":1.64826441},""rotation"":{""x"":0.05004257,""y"":0.3459234,""z"":-0.02179674,""w"":0.93667376},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.089Z,0,"{""position"":{""x"":1.27019656,""y"":1.41119444,""z"":1.681972},""rotation"":{""x"":0.0501712672,""y"":0.345611483,""z"":-0.0219469443,""w"":0.9367785},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.102Z,0,"{""position"":{""x"":1.28307283,""y"":1.41117883,""z"":1.71191573},""rotation"":{""x"":0.0499975,""y"":0.345466465,""z"":-0.0220259689,""w"":0.9368394},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.115Z,0,"{""position"":{""x"":1.29637921,""y"":1.41115785,""z"":1.7448945},""rotation"":{""x"":0.0497992858,""y"":0.3451795,""z"":-0.0222817939,""w"":0.9369497},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.130Z,0,"{""position"":{""x"":1.3087213,""y"":1.41119444,""z"":1.77670288},""rotation"":{""x"":0.0497636423,""y"":0.3447356,""z"":-0.0223497562,""w"":0.9371134},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.143Z,0,"{""position"":{""x"":1.32042372,""y"":1.41122615,""z"":1.80919},""rotation"":{""x"":0.0494835153,""y"":0.344566017,""z"":-0.0218466334,""w"":0.9372025},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.159Z,0,"{""position"":{""x"":1.33245146,""y"":1.411241,""z"":1.84667456},""rotation"":{""x"":0.0493290946,""y"":0.3445042,""z"":-0.0213348977,""w"":0.9372451},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.174Z,0,"{""position"":{""x"":1.34191322,""y"":1.41124344,""z"":1.88162816},""rotation"":{""x"":0.04921513,""y"":0.344368041,""z"":-0.0214644019,""w"":0.9372982},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.187Z,0,"{""position"":{""x"":1.3500433,""y"":1.41125584,""z"":1.91538417},""rotation"":{""x"":0.0491212532,""y"":0.344233543,""z"":-0.0216755383,""w"":0.937347651},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.200Z,0,"{""position"":{""x"":1.35681856,""y"":1.41127944,""z"":1.9462676},""rotation"":{""x"":0.0489896946,""y"":0.34422043,""z"":-0.0213987641,""w"":0.9373657},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.214Z,0,"{""position"":{""x"":1.36287749,""y"":1.41134214,""z"":1.97957647},""rotation"":{""x"":0.0487835035,""y"":0.344313771,""z"":-0.0211009476,""w"":0.9373489},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.228Z,0,"{""position"":{""x"":1.36860549,""y"":1.41138339,""z"":2.01367474},""rotation"":{""x"":0.0486838855,""y"":0.344557315,""z"":-0.0208983924,""w"":0.937269151},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.243Z,0,"{""position"":{""x"":1.37346411,""y"":1.41140532,""z"":2.04815722},""rotation"":{""x"":0.0486876331,""y"":0.3444647,""z"":-0.02099388,""w"":0.9373009},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.255Z,0,"{""position"":{""x"":1.3766011,""y"":1.41142154,""z"":2.08198285},""rotation"":{""x"":0.0487158224,""y"":0.344347119,""z"":-0.0212408155,""w"":0.937337041},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.268Z,0,"{""position"":{""x"":1.37938833,""y"":1.41144931,""z"":2.11607337},""rotation"":{""x"":0.0485323966,""y"":0.34420687,""z"":-0.02117354,""w"":0.937399566},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.283Z,0,"{""position"":{""x"":1.381041,""y"":1.4114995,""z"":2.152402},""rotation"":{""x"":0.0480574854,""y"":0.344154119,""z"":-0.0208220072,""w"":0.9374513},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.298Z,0,"{""position"":{""x"":1.38209057,""y"":1.41155386,""z"":2.18928242},""rotation"":{""x"":0.0477970764,""y"":0.3443792,""z"":-0.0207076538,""w"":0.9373844},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.312Z,0,"{""position"":{""x"":1.3813374,""y"":1.411557,""z"":2.22391939},""rotation"":{""x"":0.0478799753,""y"":0.344484776,""z"":-0.0208667759,""w"":0.937337935},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.325Z,0,"{""position"":{""x"":1.37959838,""y"":1.41153121,""z"":2.258243},""rotation"":{""x"":0.0480134636,""y"":0.344265,""z"":-0.0210472662,""w"":0.937407851},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.338Z,0,"{""position"":{""x"":1.37722635,""y"":1.41151214,""z"":2.29032755},""rotation"":{""x"":0.04807824,""y"":0.343903244,""z"":-0.0209896751,""w"":0.937538564},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.354Z,0,"{""position"":{""x"":1.37162817,""y"":1.411515,""z"":2.33144855},""rotation"":{""x"":0.0478508,""y"":0.343652874,""z"":-0.0204299111,""w"":0.9376544},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.366Z,0,"{""position"":{""x"":1.36677027,""y"":1.41151738,""z"":2.35900044},""rotation"":{""x"":0.0475496165,""y"":0.3437127,""z"":-0.020167727,""w"":0.937653363},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.381Z,0,"{""position"":{""x"":1.35914373,""y"":1.4115181,""z"":2.393774},""rotation"":{""x"":0.04737251,""y"":0.343814135,""z"":-0.020270098,""w"":0.937622964},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.395Z,0,"{""position"":{""x"":1.34863055,""y"":1.41150653,""z"":2.43053555},""rotation"":{""x"":0.0472597629,""y"":0.343667746,""z"":-0.0203222316,""w"":0.9376812},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.410Z,0,"{""position"":{""x"":1.33923471,""y"":1.41145873,""z"":2.461435},""rotation"":{""x"":0.0472294055,""y"":0.343337744,""z"":-0.0203767866,""w"":0.937802434},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.422Z,0,"{""position"":{""x"":1.32746983,""y"":1.41139054,""z"":2.49172044},""rotation"":{""x"":0.0471567065,""y"":0.343046278,""z"":-0.0202039,""w"":0.937916458},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.435Z,0,"{""position"":{""x"":1.3138274,""y"":1.411335,""z"":2.523106},""rotation"":{""x"":0.0470934771,""y"":0.342592329,""z"":-0.01997531,""w"":0.9380905},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.448Z,0,"{""position"":{""x"":1.3008765,""y"":1.41135812,""z"":2.55283737},""rotation"":{""x"":0.0469897166,""y"":0.342137039,""z"":-0.0197685882,""w"":0.9382662},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.463Z,0,"{""position"":{""x"":1.28254843,""y"":1.41136,""z"":2.584396},""rotation"":{""x"":0.04665003,""y"":0.341640741,""z"":-0.0196370147,""w"":0.9384668},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.478Z,0,"{""position"":{""x"":1.26155508,""y"":1.41138148,""z"":2.61622047},""rotation"":{""x"":0.04642804,""y"":0.341258138,""z"":-0.0196025539,""w"":0.938617647},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.491Z,0,"{""position"":{""x"":1.24170613,""y"":1.41138732,""z"":2.641848},""rotation"":{""x"":0.0462019444,""y"":0.3410983,""z"":-0.01958991,""w"":0.938687146},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.505Z,0,"{""position"":{""x"":1.21949267,""y"":1.41142344,""z"":2.6679},""rotation"":{""x"":0.04628873,""y"":0.340803742,""z"":-0.0196292046,""w"":0.9387891},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.518Z,0,"{""position"":{""x"":1.19607222,""y"":1.41151857,""z"":2.6916728},""rotation"":{""x"":0.0464116745,""y"":0.3403643,""z"":-0.0196566768,""w"":0.938941836},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.533Z,0,"{""position"":{""x"":1.16284072,""y"":1.41156018,""z"":2.7112968},""rotation"":{""x"":0.0462858379,""y"":0.340071529,""z"":-0.0194152668,""w"":0.939059138},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.546Z,0,"{""position"":{""x"":1.13343549,""y"":1.41156507,""z"":2.72413373},""rotation"":{""x"":0.0463281535,""y"":0.3398351,""z"":-0.0194947626,""w"":0.939141035},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.563Z,0,"{""position"":{""x"":1.09388924,""y"":1.41157126,""z"":2.73764586},""rotation"":{""x"":0.0462289564,""y"":0.33990404,""z"":-0.0197711084,""w"":0.9391151},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.575Z,0,"{""position"":{""x"":1.063495,""y"":1.41158342,""z"":2.74508882},""rotation"":{""x"":0.04624614,""y"":0.339965254,""z"":-0.0200758111,""w"":0.9390856},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.590Z,0,"{""position"":{""x"":1.02765989,""y"":1.41160822,""z"":2.751158},""rotation"":{""x"":0.04641681,""y"":0.339986742,""z"":-0.0201200731,""w"":0.9390685},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.603Z,0,"{""position"":{""x"":0.9962656,""y"":1.41160655,""z"":2.7546804},""rotation"":{""x"":0.0465676151,""y"":0.340118349,""z"":-0.019860778,""w"":0.939018965},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.616Z,0,"{""position"":{""x"":0.9618057,""y"":1.41155267,""z"":2.75779},""rotation"":{""x"":0.0465685576,""y"":0.3402375,""z"":-0.01949565,""w"":0.9389834},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
